"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
10.3085711209151,8.47115287133214,0.582229694495635,0.735342373662981,1.1202932018045,65,2,872
9.50142747474251,9.04330437227589,0.647728709389824,0.7008003443735,3.83607774971908,62,1,6528
7.54296660929974,6.86462977502067,0.725835694732749,0.796654668317593,1.94615754596266,59,2,7917
10.5580583337674,8.05703913286006,0.471682646227124,0.735014517343792,0.576738059808864,69,2,9700
9.67444739230728,8.23483347886357,0.597062968685701,0.757408525615726,0.181006236517949,100,2,2588
8.50087348403712,7.32214055893477,0.672434620398492,0.775762608390776,0.728468408407061,72,2,3114
10.5218821374086,8.46589337345286,0.618195607923632,0.78753788050853,0.245711085464283,69,2,9144
8.85015447259781,8.18002489252645,0.667506339960153,0.728975206706173,0.32907795985795,61,2,709
9.05073027603791,7.34751865338615,0.727768512183652,0.83950873311152,0.893396889610697,68,2,3507
8.86344146922599,7.68668292727015,0.605349309697355,0.719996700210808,0.223438492746498,95,2,4046
9.33353105720717,9.30648752903313,0.672767029863147,0.674976944222249,1.14472129568037,5,1,750
9.03006760659167,8.70121531825102,0.68794485177526,0.722958660030698,0.697279643536819,69,1,9141
9.39711956815496,7.4073491603874,0.593782135492101,0.743015828461518,1.53300974200395,95,2,7331
9.2337527393674,8.13542573787701,0.600823016568676,0.722832516471728,2.79035448452117,77,2,9742
8.03166601339841,9.32172709584199,0.748428713204337,0.630374466917471,0.219701603939439,100,2,4926
8.46754726661489,8.28549647951041,0.683334234899177,0.68388439694782,0.473928033008695,98,1,1360
7.99537271476659,7.36764800845074,0.759254044986109,0.80402908493986,4.08987161380178,47,1,5461
8.28748183881482,8.97553017595439,0.777330007540042,0.718529752824376,2.401560875095,91,1,5107
7.80105401645339,6.80632112631109,0.74132912857068,0.791909886572262,0.203206369955016,75,1,3541
8.13938210269819,7.25032197829894,0.77782455983136,0.807493879232019,1.02347251218376,81,2,2545
9.40118386296998,8.54420998871832,0.609318014501681,0.727302914700348,0.049337749864479,100,2,798
8.15018800753961,7.7206528032418,0.727149090616879,0.768446339917784,2.50592608384725,34,1,8638
8.72316300822264,8.40202713262363,0.574630156234632,0.598339162571965,0.818785641236834,31,1,8933
10.3513175465915,9.02687946552921,0.533839642172357,0.657751235146715,0.142553055773996,100,1,9258
8.65984963453832,7.58256106515047,0.581446468199728,0.704536474907127,1.38971384715574,53,2,219
9.1118519509307,9.05443279705512,0.634339590802742,0.666755167594718,0.270731086473329,57,1,1030
9.72641762615084,8.86138954996205,0.648127301053102,0.716757228398799,0.566766848310015,52,1,1172
9.37837008987231,8.7574127330236,0.699047039493909,0.721596024388163,1.93700078747806,45,1,206
8.47664816331243,6.86126177579297,0.667579276307741,0.80900353950325,1.22605217296313,70,2,7265
9.84227232636062,8.51645069046649,0.581867392318721,0.70218351032637,1.00027720662151,66,2,958
8.54191196579752,6.9885703239423,0.538013494884211,0.716952486862775,2.88565966617879,100,2,6220
9.06176608687038,7.57568363375727,0.64304779723596,0.768301368220828,0.540342392809285,82,2,5546
8.99307281380881,8.56158485661522,0.581068664734503,0.65426576451858,0.220588691125783,49,2,4639
10.1964831150168,7.97662551461377,0.603463598842946,0.796253538144646,1.75329079927148,68,2,6846
8.29943647353085,8.04814551515546,0.721981441111204,0.754732477421462,1.35857271053155,57,1,9602
9.372518736744,8.79876798789079,0.593882958846284,0.68608899814348,0.252297291851693,84,1,2152
8.25899666045903,7.46922723275022,0.720010795374659,0.779255643555205,0.214397717520671,69,1,6405
9.61909608315434,8.24170542663888,0.567891731457719,0.723289426487511,0.328677488355728,64,2,6531
10.2585204345146,8.66247786719274,0.636841827250038,0.781701559856908,2.7063631580716,65,2,1702
10.9055499115481,8.84884401365864,0.540073549737345,0.742528980003953,1.04247302487981,75,2,1638
10.357782187712,9.03870708850145,0.533233441092242,0.729237695105608,0.890295664650795,65,2,6693
10.2446157437916,10.0618487017154,0.711127729670182,0.696655607846965,0.562067659064237,100,1,6780
10.110126946335,8.86971854455403,0.63062265275031,0.720075463817036,0.114775372033033,85,2,7406
9.94312087342254,8.43135327863554,0.63918574185803,0.749340682662724,0.760367502743079,90,2,7287
10.8947693091248,8.96003831012585,0.538858185434545,0.749174998024738,2.85703537256159,74,2,2116
7.81053719790747,7.62884308026357,0.793483581264156,0.822241968521007,1.84277682650901,70,1,1106
8.45161322628404,7.60162891400083,0.689138284460208,0.742248945799802,0.274549359482616,53,2,9088
8.90983601283194,8.47281014857234,0.69785108755025,0.748062626444005,1.09100328743468,60,1,4575
9.51166225894455,8.19824943936456,0.578480738219526,0.697609803139306,0.8717729251844,70,1,7806
8.29305731467192,7.69878626522183,0.687648845772784,0.721524913398404,1.575524685382,65,2,5016
