"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","id.which","seed"
8.42234043932233,8.45069554334709,0.324759649303258,0.296810065823467,1.51956747434629,1,1106
6.65104521128276,6.65104521128276,0.489862560130564,0.489862560130564,15.319234881935,2,5461
7.17874547158535,7.17874547158535,0.497123264500463,0.497123264500463,8.6895457096851,2,1030
7.11919950898776,7.15868160404877,0.464494467766445,0.422271176607197,13.3549289623315,2,1172
6.46579133610731,6.46579133610731,0.475865251123143,0.475865251123143,1.48911584278086,1,750
7.15211279909504,7.30103745894449,0.395286476564872,0.365695621792762,1.66546848305198,1,7331
6.82301311026417,6.69793231135095,0.43082289633324,0.455253084653223,7.90208470441334,1,6405
6.18592451616887,6.23305636078713,0.608274426769942,0.580015233603061,5.31848712036092,1,709
7.11259198910322,6.75252937583664,0.422836452996746,0.472429613061137,14.3140427971182,2,6528
7.12206448097904,7.10260336414834,0.509394029135972,0.51015156584893,1.21184387051158,2,1360
7.38365472295705,7.44037610686354,0.423522426155891,0.417512606168223,9.55691875418395,1,206
7.02183961859655,7.02051662205251,0.292813204162955,0.293456838719189,2.82620973561313,2,9700
6.76490049554824,7.03984761259034,0.452336172019972,0.424706782231346,3.64572887002392,1,1638
5.75985094919119,5.73467167615238,0.583197481174838,0.587228723349664,2.80362071937032,2,5016
6.77666552412603,6.95693206791068,0.408589751991333,0.361353376545185,2.33536557476877,2,3507
7.69417537206964,7.67399829535017,0.227227634773269,0.223272556101092,3.78193470169806,2,872
8.29907556991868,8.26725004397294,0.194678517900993,0.209888554480958,2.14753025208902,2,9141
7.27188317951742,7.5245610617454,0.427084706241018,0.359282885932471,6.56085080485724,2,9144
8.79307586057968,8.73041573083263,0.328543992033988,0.346381209559635,2.18001087385637,1,1702
6.36372258108497,6.36372258108497,0.484133121357548,0.484133121357548,0.164265711829537,2,7917
6.94601237045737,7.16361797574421,0.484680629219485,0.513335663595375,14.7179122948031,2,7406
6.62605548033556,6.48700884822894,0.43979676828628,0.473732410366064,0.773517806189943,2,6780
7.42678124706426,7.1345424437304,0.421734276421756,0.441619083352962,6.11545499299733,2,4046
5.88020200229765,5.8351852767662,0.482153864133391,0.495488818215645,0.341420018653754,2,4926
6.1879065376728,6.59066175766061,0.444554233453775,0.343741656542463,1.01581579248894,2,2588
7.35429880680214,7.87540810227227,0.463587956523003,0.420119838668277,1.97138614496915,1,958
7.8904547162989,7.86735989192843,0.324112540550825,0.332644377609392,0.982076839912089,2,3114
7.22235918193505,7.05057950142479,0.400373638545204,0.428822749808266,5.98436118816524,2,2545
7.30370002134712,7.43190026355023,0.37056273489787,0.380395655478102,3.76091167129042,1,5107
6.90917793451233,7.01896116362849,0.559526523354952,0.54605224588481,0.982567482514053,2,8933
6.40482224790298,6.39758836143444,0.496266361448762,0.500593907824795,15.4482071152557,2,798
6.1357897187819,6.146700241722,0.494844910705632,0.492407077606567,3.48422574240936,2,9742
6.85610015606068,6.88464066567408,0.478907481498609,0.481870142363129,2.59054230095591,2,3541
7.94772198331545,7.95223114568355,0.328391242867761,0.327588319978152,11.0824815375249,2,6531
7.08275754582332,7.03677798473004,0.384998140879364,0.388057525479993,3.79501986215726,2,219
6.01730004657046,5.9350530204084,0.456093500459038,0.46726310632493,7.88924744339791,1,6846
6.84866247530206,7.77038387212234,0.280250754792515,0.457848091448513,4.44765474164928,2,2116
6.74515724330692,7.29288625491213,0.314650685829634,0.263829423447434,0.523359631956432,2,4639
6.65312622164762,6.65312622164762,0.258104892235101,0.258104892235101,10.4574973177669,1,7287
6.88231362186276,6.89386700393042,0.41332540412815,0.411623358614032,0.638705567362604,2,9088
6.16236304644262,7.79564302792524,0.529357379922594,0.380351219083123,8.94057853149389,1,6220
6.06218404270009,6.28775627117395,0.522015553803846,0.479299420722838,2.42940620071665,2,9258
6.76781182500414,6.76781182500414,0.310740145580374,0.310740145580374,1.05695022601278,1,5546
7.14104807956364,7.17395614292008,0.487570424150668,0.483517292125263,1.30303549591979,1,2152
6.27390294903552,6.59206625879577,0.519783745125065,0.480727143935902,8.64977007238605,1,4575
7.01797303627683,7.01797303627683,0.412653685493792,0.412653685493792,0.547185938538875,2,8638
6.27060758457045,6.26606958013389,0.494604452329679,0.49075375054768,1.48178487631074,2,6693
7.2399981616557,7.1998251084181,0.350572777623774,0.369951600007897,4.57525493420951,1,7806
7.59430387049088,7.7485435032198,0.433486799300513,0.395727907864763,3.24817212916241,2,7265
7.35926025852598,7.35926025852598,0.340721225108723,0.340721225108723,0.638822746884558,1,9602
