"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","id.which","seed"
6.49464110218398,6.49464110218398,0.557356803216398,0.557356803216398,2.0372324670021,1,872
7.12108506869765,7.19105599536171,0.455729518607382,0.478825548077582,9.62718148042202,2,7331
6.41648176000737,6.44184211538257,0.610435427768325,0.595244339131181,1.31409052460717,1,9141
6.9101684610197,6.83043615928788,0.51441811609001,0.536462695140695,1.29422419979496,2,750
6.69480502168954,6.21862072390814,0.457412067357015,0.520473798779323,5.04134460639989,1,5461
6.18863730215442,6.23649378456326,0.361830269898415,0.35162593842411,2.38595873584711,2,4926
6.74540056276943,6.89307239959544,0.432805684038752,0.415671550203065,0.777806309763836,2,9144
6.32732113526861,6.30139030895799,0.507958763466097,0.51452734289515,2.06962899171843,2,709
6.71781111972627,6.53688875356418,0.328920430558205,0.354763536490234,8.48987209438997,2,6528
6.55675673024465,6.43301237758356,0.657691729735708,0.674796351095685,2.74260364598496,2,4046
7.1812391636705,7.38308175209971,0.450952323449326,0.400204625647693,3.50400185020759,2,8638
6.43658743042219,6.44062192949454,0.542834121334983,0.530223691958164,12.6313479889451,2,3507
6.44639507664931,6.40457583151566,0.410055022633428,0.476504665835298,0.712168858888958,2,9700
5.96898098577056,6.14610361591737,0.500074471401045,0.488632960882738,4.15198685139697,2,7917
6.94454161626014,6.74805405399239,0.476654060435989,0.506916425322511,2.25750475700518,2,6220
6.3991467303932,6.19761648911003,0.546857623774933,0.6124947336579,2.43055673058325,2,4639
5.23848814353204,5.67469747102415,0.536972681147948,0.446363085003032,3.87772773567337,2,219
5.6308453883031,5.13686937697306,0.623959262357292,0.687860870571181,4.44888687324778,2,1172
6.51228389865505,6.9475180175975,0.610251606758399,0.560745370918398,2.90248733386114,1,5546
5.71370892353083,5.71370892353083,0.387935125320196,0.387935125320196,3.73012329463076,1,1030
5.78836116818865,6.10378136972623,0.571407472069624,0.530877522074559,1.79880445428583,1,5107
6.17046746774673,6.38489920686183,0.531581078014897,0.502432098624635,4.65259224725687,2,206
7.20114580355895,8.48265480071072,0.564910058166393,0.380166459211827,0.948746264373219,1,3114
6.60167580706585,6.41970274169628,0.531477515814098,0.549800137926209,13.7615156010426,2,2545
5.57619845792114,5.65502629136238,0.608329290444049,0.577252466093017,2.97290384837652,1,798
6.64831132251348,6.25325760208152,0.473489044596484,0.575813674434061,6.18570607977233,2,8933
6.5781131892539,6.56087169006177,0.475243663917577,0.473072763183764,0.0920579700358289,1,1360
7.4267390703762,7.44125171116114,0.35584251392066,0.313124951127069,2.44167025469621,2,9088
6.30657233056719,6.67119190279671,0.344841986134128,0.302579943050628,0.755827048958512,1,3541
6.83981538512755,6.82634499455997,0.420609677841186,0.425609088978317,2.23087477705144,1,1638
7.13031738362914,7.13031738362914,0.431701726018543,0.431701726018543,0.200628091203724,2,9258
6.26300600283701,6.32047646870875,0.369011979092366,0.341973296543984,10.0601226048015,2,2116
5.5617170029313,5.89048009357926,0.625858725427851,0.588972738654644,3.74619955573362,1,958
6.91616276936225,7.09725715208833,0.563790433336502,0.533066389857246,1.35683527970692,1,1702
6.34764389474387,6.34764389474387,0.433964777330392,0.433964777330392,3.89412062201797,1,6846
6.14590419578447,6.08602453453278,0.684705197447569,0.694219578196816,0.183664556862537,2,6693
7.51498820376951,7.51498820376951,0.333884103401133,0.333884103401133,9.53408821159027,1,7806
7.43187479394662,7.32724806055774,0.411849111404843,0.41615824995961,4.77343557862987,2,1106
6.70004425586913,6.74947882846024,0.431461927235594,0.460941881585366,0.953918170199421,2,6405
6.61179745173463,7.04276456853635,0.543809445525196,0.527217155449718,2.24037825400265,2,7287
6.60026422879693,6.56896625142504,0.4566976758638,0.473434492873691,6.56128389489499,1,7406
6.77687992489505,6.81842820618405,0.455068123620139,0.4630339370688,4.1875207177113,2,6531
6.37166923872819,6.30166341448887,0.411322286748999,0.505724815751356,3.08909062282435,1,9602
6.7189329426127,6.82593540641318,0.360538211649995,0.351768016730203,1.59249112647082,2,6780
6.98134649690125,6.98134649690125,0.376122420894557,0.376122420894557,1.51003860106163,2,2152
6.43582368773282,6.43582368773282,0.446787669464956,0.446787669464956,5.81924383396561,1,4575
7.30133959231997,7.09738167460449,0.436765409042574,0.50388867973435,1.06221892500457,2,7265
6.00454117868853,5.9418748308372,0.493416240554936,0.49525246872573,2.76124614167394,1,2588
7.8211492147401,7.8211492147401,0.452110551448286,0.452110551448286,0.917311193243271,2,5016
5.74760098239831,5.7583901839768,0.584953491442374,0.594896751489227,5.06297238263564,1,9742
