"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","id.which","seed"
6.43433019336476,5.80313656432761,0.615651904925145,0.661597965418247,1.76253459145135,2,872
5.92270930488592,5.18520233345365,0.657943293828649,0.719275964154326,6.46885322392829,2,6528
6.252956828763,5.43959267520051,0.537929357881594,0.640822120388651,9.57309494593475,2,9144
5.4824684143768,4.76283911807456,0.709818128625016,0.797354775948756,13.8065328745457,2,7917
5.12161842817775,4.57575255804947,0.685563372730834,0.753841778846802,8.3212659774844,2,709
5.86177125589916,5.09534218239026,0.593566133313564,0.708247424421144,10.6430386022297,2,8638
4.97597890973404,5.30859970184762,0.682306375296809,0.658438912067363,3.23700588632916,2,3507
5.82918433417178,5.23564633334022,0.643850811439408,0.728936498841855,4.12972130273119,2,4046
5.15622112647706,4.81132588265129,0.683781981555477,0.726195425475326,2.33579974621543,2,9700
5.72187876759551,5.45286681826996,0.619478811553774,0.687081173344453,1.45454511765656,1,7265
5.66509000440579,5.11840881958854,0.602178307325054,0.632482488073356,4.26433335759913,2,1106
5.2369268594157,4.81523830205708,0.674367592688373,0.711749867353731,7.4582448362444,2,4926
5.54431276379036,5.14654226797223,0.578796606394652,0.611050241780537,12.5513022335567,2,5546
6.14303388865222,5.5859789394675,0.575458878461111,0.619506106276771,14.8576924022428,2,4575
5.44278322723533,4.5732135137369,0.729644461874282,0.807061582852275,7.40436655735132,2,4639
5.31646176004018,5.4761514871553,0.687087395166567,0.638811719873631,4.97738091932266,2,6693
5.89279970048038,6.05599201880504,0.596474622954049,0.604293220825579,3.1016742186251,2,219
5.56157090861225,5.51254087701496,0.552723583991486,0.560313434091353,4.62783631327063,1,1030
5.26772716150645,5.04357043478172,0.725586639781583,0.743376366884897,6.72062422656805,2,6531
5.2565077505844,5.51826075077946,0.708263406677384,0.662925265791956,2.16458269022296,2,206
5.68844157024057,5.33739170460371,0.497934759844762,0.572319428108216,1.51484825706231,2,5016
5.38255030854992,4.85262416704422,0.591466883464596,0.637091498976515,14.0784781740295,2,6405
5.6754035586569,4.85030113533514,0.634923413720044,0.728590783465379,5.96784471874609,2,9742
6.37612339497608,5.84357930215827,0.61380214980164,0.672531040732476,9.27737553015365,2,7331
5.44677053556253,5.08265283014219,0.700149123966329,0.743402531602487,11.7857169083711,2,6220
5.98237717156287,5.35099311211953,0.547590826997376,0.639648788739076,1.84601341738107,2,750
5.25343154401907,4.97232577640027,0.689935805122752,0.715648116965103,4.75461956686762,2,3114
6.04843025783139,5.47091827992179,0.62672847360638,0.687671747753625,5.06415216634242,2,3541
5.58794182577748,5.15036815484536,0.564361651839597,0.662197931310111,3.64230975207598,2,2588
5.70611409586676,5.60886718310424,0.648036207033345,0.665112040552127,9.18217628320852,1,5461
5.74000994849346,5.77268586392532,0.660246445709216,0.67968252949775,4.02440627684663,2,798
5.12969681870754,4.87389881481611,0.69405439801177,0.774557445673163,11.9040001951007,2,1360
5.56257544862735,5.0159758664129,0.696640727938426,0.769102535252158,5.25928464112271,2,7287
6.08019494562949,5.44051615939381,0.642892558481854,0.729896957829393,5.05219661015289,2,2116
5.93220614087328,5.24579306441769,0.67246239901741,0.735634422651136,9.48244026407518,2,2152
5.56708144899893,5.10543330434841,0.690853337940801,0.748163180260214,9.50092947530042,1,8933
6.25636166203541,5.67280959092791,0.607844750467769,0.663122825985673,3.66771674870713,2,9258
6.27749121869408,5.83546918380335,0.662545990294717,0.713664970014873,4.49985076279581,1,7406
6.25682311965505,5.17883993522275,0.622138152475472,0.741200316479022,3.01623557117649,2,1172
5.926495329387,4.9136539747136,0.52010298180699,0.653202715635412,14.172976483533,2,1702
5.87019616962508,5.90056182216554,0.525888797588386,0.502553333213614,2.16068983562423,2,6780
5.84899733531221,5.24321795779842,0.637180587609897,0.690002570823302,2.57955853611801,2,7806
5.05961528329426,5.23546758965794,0.640942037274983,0.62593636571349,4.52584207325827,2,9602
6.11714230589116,5.60047295889152,0.619963981396385,0.704440437641031,2.16784862445494,2,9088
5.38139669876307,5.65632888776518,0.618079228520073,0.598642399280513,1.38754613876167,2,958
5.76406602309941,4.86311485402384,0.649672742409185,0.73003149006256,10.4565889746058,2,6846
5.69095428360075,5.128541724658,0.662247812413255,0.727915952795233,9.72609424616496,2,2545
6.41081222677897,5.81312309203064,0.635542709744731,0.689733258818394,9.26872319694119,2,5107
5.30446255509796,5.08101863475144,0.604870241198902,0.629538084775025,1.57054631441364,2,9141
4.86867355576658,4.47415786653249,0.607157468759093,0.66943699904416,4.69832197922488,2,1638
