"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
5.23776683370551,5.09105229204302,0.675117185777611,0.693988557437429,6.7870028009824,58,2,4926
5.80368815312777,5.27749257775951,0.583251851136576,0.669189469912938,1.84601341738107,100,1,750
6.15220572958713,6.11924820568826,0.673230190731696,0.680544592005379,6.70886840998647,16,1,7406
5.66159922050597,5.5835241246901,0.666266496474028,0.68357567625412,8.91120221568039,36,1,7806
5.85932266037401,6.33882283557692,0.60297728564885,0.5894120600771,5.86250511652218,57,2,219
5.40083365829799,6.39008922351401,0.715957309436536,0.63738815625281,2.23213824884859,100,1,7287
5.67779208796429,5.66226512219616,0.508282898475236,0.534446805696009,3.8859150942033,44,2,5016
5.24429924108107,5.36677965994021,0.62663131415882,0.629927972698672,8.92182628470471,39,1,6405
5.88011167545744,5.53539636675532,0.587464081089953,0.672736561317281,8.00062901822785,76,2,8638
6.1822508484166,6.37171447152941,0.625899459470343,0.620512538319991,14.9381470400779,74,1,7331
5.27107303103446,6.05310006850986,0.690370736749159,0.582319630305692,5.6773251111024,80,2,6693
5.26772716150645,5.29039313658043,0.725586639781583,0.721522103846556,6.72062422656805,12,2,6531
6.30364361482823,5.9777564297223,0.532570225600167,0.571136358269759,7.79051864565724,51,2,9144
5.92099493014651,5.65033876248891,0.521791078779632,0.62412789904153,14.8777101208357,73,2,1702
5.94149033267911,5.95199947686248,0.602685985686315,0.636198152832802,14.8576924022428,68,1,4575
5.49068557290533,5.47841018337129,0.628157029473183,0.616395297078777,7.43324163251224,52,1,1106
4.86670482292566,4.63590866615072,0.609883452281089,0.681620323828129,8.30800837789766,43,2,1638
6.37183550526173,5.68508538894899,0.625587896378301,0.684626744948157,4.8661281111809,40,2,872
6.10059000473683,5.67987818964801,0.644741603668818,0.743671470186591,11.1517998346058,63,2,2116
6.11709084170251,5.89363821800141,0.619899456703826,0.625567519962226,2.06516105803339,36,2,9088
5.90967375745972,5.3415739030937,0.657542858865146,0.712687020283201,13.5688140794593,65,2,6528
5.4603657295921,5.45858117942545,0.727653594202837,0.727680578822664,5.20746658978554,1,2,4639
5.76810346460885,5.09578022801662,0.651707977863809,0.713049902429338,8.9745527419845,56,2,6846
5.93220614087328,5.8353816089546,0.67246239901741,0.66781093095567,9.48244026407518,17,2,2152
5.55384122647025,5.48816874210043,0.554835463748211,0.573289358486645,5.68674801206984,20,1,1030
5.1030565371815,5.53369149876769,0.721247964390514,0.660334809801144,3.74414303173701,48,2,206
5.90411807286382,5.70869708450733,0.510559707088529,0.555583584518527,6.04993153974785,47,2,6780
5.72457647856538,5.72155437765524,0.670804454890215,0.674857631951011,6.85406694025442,59,2,798
5.40142580202294,5.36230553998008,0.698014718420031,0.708807613372076,5.93349885731785,65,2,6220
4.93642103957795,5.29447932660504,0.654483636477236,0.646900317625901,7.48821143030005,99,2,9602
5.70611409586676,5.7283859505244,0.648036207033345,0.649662383530457,9.18217628320852,29,1,5461
5.2883066587105,5.57046947847675,0.625991760698834,0.6278227794366,3.07510225347181,64,1,958
5.33196771772441,5.49379315658421,0.67772695711238,0.669634102036833,3.79220691389031,42,2,7265
5.01650045774331,5.44307374409821,0.705996298675726,0.677392902783777,12.6917649138941,54,1,1360
6.04093334703255,5.59709578508571,0.63983328871035,0.681334599337306,4.50369420901695,36,1,1172
6.25094996449284,6.10673125741593,0.608117440011351,0.614862615811305,3.36487775110746,57,2,9258
5.6074553237834,5.6664806016062,0.688236048937083,0.687724435117644,7.40256468320953,68,1,8933
6.40799912602718,6.05209620229356,0.635648523928456,0.620928573717691,10.799338036803,65,2,5107
5.29148895204392,5.23620710752566,0.692669955521379,0.695759647917076,5.11726004230668,16,1,3114
5.68678393344067,5.38495772312537,0.633823962174322,0.679545983195397,9.60924149628607,56,2,9742
5.21768147284753,5.32367678202808,0.642257236653872,0.586883794246031,10.4722521703295,61,1,5546
5.6702113782424,6.10120710475116,0.558026535157559,0.514319446462878,2.00327036364179,47,2,2588
6.0891993058608,5.90764321349564,0.580282174456871,0.626445297577011,6.50790129706626,90,2,2545
5.11510895166541,4.8227128513958,0.691117781491567,0.736629152891089,4.22779754064993,33,2,9700
6.05544516248625,5.86178893846636,0.624785824023312,0.657437854369781,9.51072480020405,25,2,3541
5.30446255509796,5.18799360150755,0.604870241198902,0.624959321831427,1.57054631441364,71,2,9141
4.99168850918331,5.03389515979818,0.681986499919151,0.672252598779588,8.42508381373344,56,2,3507
5.12630365343615,5.24815210446814,0.68614090061895,0.669912684229039,10.266496985208,41,2,709
5.82786816989393,5.86100531316363,0.643958462038168,0.671362775470278,3.78873514012036,50,2,4046
