"mae.rf","mae.lasso","mae.ridge","mae.elast","corr.rf","corr.lasso","corr.ridge","corr.elast"
10.2593232208641,8.1937552040088,9.12649989540359,8.10167936470915,0.322379690699251,0.64245007473268,0.611380571983071,0.650696158557829
11.6069826681327,9.10625178276354,11.2441875887667,9.1364964343189,0.506680630769691,0.771740906020774,0.730995364944821,0.779335480347259
10.626362281515,9.23017012754908,10.1664801751471,9.19775851159873,0.435558719813744,0.592211884749707,0.591246789064056,0.60013395337039
11.0233607373238,9.68020315559552,10.8063206430732,9.67828073009776,0.473292178998815,0.676919232663205,0.656590484751197,0.689294579577763
11.1114230204138,8.91056811082791,10.4005649094504,8.97483853876557,0.299796440002406,0.641652915875123,0.621433568673182,0.644899631048576
12.0396871351536,10.2643658697988,12.0095515985494,10.1067820023083,0.477490991414545,0.686125405428069,0.70136656553182,0.700697470599075
11.0300468697063,11.0001589344383,10.7447187732472,10.7066499762442,0.518684493947847,0.537279040816617,0.688180701125373,0.609345899790635
12.1183182161906,9.2483316131617,10.6808259752253,9.25623150445209,0.478655679005401,0.702102883495155,0.685765908540295,0.706253152512391
10.891472003996,9.77075661723986,10.7374536186354,9.67646481669707,0.448161299051374,0.584128596984546,0.672802260460434,0.60819788228821
11.6872866718444,9.6453136960963,11.0871657744269,9.5788650634381,0.338035999007244,0.701834896467211,0.701276652966712,0.715351630650823
12.4601720536761,11.3515920610821,12.2743341689653,11.4646131855853,0.482928090636803,0.657288494327369,0.715238811924075,0.66729993522532
11.2997180866203,9.18783655799152,10.2023011856792,9.22944401244996,0.374738359884556,0.599889093013595,0.698482885821302,0.615125637838579
11.767118761978,9.8307477286045,11.2942477949352,9.88336147372521,0.487047339907832,0.72096179018709,0.71372301705999,0.722451992765527
10.5958150830705,8.54561422603083,9.51095716548847,8.42614918459019,0.351667364007235,0.650112144512024,0.655273405917927,0.662720437935703
11.0791610837447,9.44294992559929,10.3574188516277,9.37256504799301,0.505313801997574,0.620120131526226,0.707617287324635,0.632839487775511
11.3164948625196,9.90929177677595,10.8858329078856,9.83978304706805,0.457694455650257,0.60868361309863,0.614413433028272,0.625137379126148
12.1491757031168,11.5247107992069,12.0216581579887,11.5019756968952,0.388292189884113,0.613466065971118,0.663247794497588,0.631268692762547
12.4928051247102,9.40321757547584,11.9234625099333,9.36558312544821,0.472329141423942,0.748562984905151,0.718373979938225,0.757768449891127
11.4456851752846,9.74337831550897,11.4720842538727,9.71289490235158,0.447914485859939,0.657514089308367,0.680437854223846,0.676149648933636
10.7344242105166,8.77255648862563,10.4311018189038,8.77930969249296,0.416523641001217,0.71758344540544,0.675266575494076,0.725741823751886
12.5931363249985,11.9706556142674,12.5285364892819,11.9050623095558,0.358090348473694,0.513015083592186,0.598739183133815,0.536353564930721
11.2049306094941,9.03316306298724,10.2281937445867,8.8746241470263,0.484859844240143,0.676946736316555,0.667389092530238,0.697721893862596
14.1065791381061,9.94822979127775,13.4979856018655,9.52921289522666,0.395289394324408,0.710149069712867,0.666469611193312,0.720404163067643
11.7222999764415,10.6880287881389,11.7167959424835,10.5642184937837,0.440414068909088,0.619073090650822,0.677423240772707,0.652571797322873
11.926270171259,10.3557363682149,11.374647997075,10.3769650990934,0.528672461909574,0.658544126625629,0.678029928329752,0.672291936451231
11.0195990772016,9.31577062500147,10.2345095641456,9.39182423717224,0.438791225212307,0.687545906559141,0.709224730837036,0.692847748928624
11.6380130029593,9.98405013159907,10.8611398153687,9.59246571567452,0.341024472085769,0.656613253064399,0.648737810180575,0.692302027699478
12.0071413642167,9.0053214430105,10.3667840619562,8.97129229035899,0.390282978860994,0.721384052811046,0.719444024342068,0.732908667401329
11.9211623768964,8.4152430541557,10.9715002286866,8.36589683047281,0.353886433991168,0.749679053725816,0.793389073528884,0.764412697761216
12.7936417310988,9.91754067523434,11.4162921067447,9.85608705904944,0.239298078064504,0.683969510306559,0.596543503635282,0.688067204401377
11.4205994546889,9.39297524939791,10.5928226233719,9.29836606187105,0.491989968889412,0.698588906885444,0.747003909727818,0.710726539744706
11.0130676906194,8.26016338358409,10.0722598296753,8.06775580499863,0.509300173899721,0.712499353571193,0.710440183817505,0.72712268032006
12.8449789369939,9.11143783498516,12.1047291310792,9.07164929807628,0.443318117524597,0.764941558497432,0.735923388140783,0.774518973559384
13.3860183396884,11.5323558038474,13.697645470282,11.5430546114195,0.350587161776367,0.635893277932793,0.616192809819305,0.644135187636842
12.1543364640713,10.0634117385636,11.4075424742445,10.0390639507209,0.375190223803224,0.6253483795454,0.624092934108025,0.63320764205423
11.6702912555462,10.6609529704023,10.8779528712298,10.4071003619715,0.304204988915382,0.547148490867605,0.648145408769382,0.585098924460245
12.8532224163684,9.85100898882317,11.9453262299684,9.86616692883713,0.405816011798463,0.657225510667195,0.715905591436757,0.664222962645305
12.3590512548329,9.01419604832201,10.9720740248087,8.99175616865516,0.355564946230443,0.75960453425823,0.754867027827435,0.767795170915389
11.6727982760045,10.5028091608714,11.1133823869479,10.4289118269365,0.468813764277159,0.637829849465271,0.751202416841813,0.655148462099904
10.27314033816,9.09545192064084,10.1059048933558,9.17295516857578,0.366058129005113,0.508831294784909,0.526709989891223,0.499760793709065
11.6979088196059,9.09812473175135,11.0045897925671,8.99157897802169,0.449530359170333,0.694142814082179,0.62220442771237,0.703650140433421
11.0398177663077,8.81107265934184,9.81996307074237,8.66753486816085,0.414228822548434,0.696286084440018,0.679001307484947,0.713795561570199
12.0128385823539,10.7258934654306,11.2154082573235,10.6644136762287,0.388188757932138,0.644726233032258,0.726307088267834,0.657287103172158
11.0621391398515,9.0175356894541,10.958770355358,8.9923891645863,0.533827373220783,0.712502716910068,0.698354735423459,0.716330596287183
12.0380148097293,9.7442323624941,11.362020690764,9.75101189152143,0.484859558898767,0.736604981240104,0.713909689370201,0.748683870250478
11.65323728639,9.04798389575205,10.4753646045242,8.95129956661876,0.333624328474806,0.705332765005864,0.65676285639488,0.712076521329192
11.6305719442391,10.2406042569646,10.5706878544949,9.9434521378829,0.338754123252196,0.579934544124274,0.614587804857076,0.622349374668916
11.797167130149,10.2292242713434,11.348770075797,10.2453891762781,0.411344049479068,0.607897576230513,0.687213532304008,0.623615744881661
9.78953390170671,7.94185588032943,9.57455779481046,7.97280561654198,0.537894350697022,0.726965442990581,0.691311475450247,0.726883617826175
11.6350650019594,9.89898026368209,11.002057263543,9.76547515214334,0.493475525395948,0.697229098610676,0.679664187308414,0.710747389675365
