"mae.rf","mae.lasso","mae.ridge","mae.elast","corr.rf","corr.lasso","corr.ridge","corr.elast"
10.3748786544505,8.29160598954409,8.0824623131762,8.27430557118611,0.392241056799764,0.73488902471543,0.757814206942296,0.738620085011365
11.3729048318654,9.52993408976451,9.33625442300708,9.46816489474059,0.449100639870324,0.686574452381957,0.716504716248947,0.690060648545558
10.458893602724,9.71289551205494,8.88417043794813,9.47987895934934,0.33002427213435,0.460902275233112,0.612491152519342,0.475873074819453
11.607503841797,8.41982237170621,8.29857573851434,8.33462089694117,0.410459915243384,0.745942126037874,0.803253166900748,0.75517084935265
11.7925922736379,8.67081276199975,8.67942878146994,8.63886512963171,0.455944929873897,0.7225105594701,0.738833587471122,0.727018468420119
11.2549824812947,9.22465777216876,8.44629950430907,9.09694941440845,0.512558721841887,0.697646434733164,0.748068154460612,0.707777189013592
12.046959421374,8.33915902976855,9.06675809401194,8.2639110924186,0.458535759181175,0.773917167501659,0.774233382470278,0.780933062761558
11.0774711499433,9.10190963755611,8.85069270137416,9.10919046860069,0.532613188699052,0.710965469152457,0.755752051307841,0.717631437450802
11.3906677160159,10.6924166557118,10.0034103972276,10.664970855952,0.378744977415173,0.531915860854184,0.65942424847569,0.542136099578034
11.7664081639877,9.39428633129128,9.59100270826062,9.33971352683464,0.37359275159631,0.713642043600785,0.72128187754582,0.727616945564849
11.233657882493,8.54488079842384,8.12821968908618,8.39081065834446,0.406108741154632,0.731348182241503,0.778531133241994,0.747822303502559
11.1425102829177,9.16775884533142,8.53605294556109,9.04459013110158,0.482735971735139,0.690894002007179,0.733639982083145,0.697466554343871
11.9722408090932,9.81915737657093,10.0033810315982,9.6716733464344,0.489049372725,0.776252073468752,0.800154599743181,0.788579655398055
12.6099583749608,8.44959293161162,8.74063210258084,8.51607320027865,0.533158905625769,0.798758470169713,0.801166096624678,0.80115831724668
10.1384830451149,10.4503270722675,8.67683673037621,10.1846717765699,0.512929070606883,0.495123923430255,0.729115585050627,0.533593135179202
10.7475566685111,8.9554002515808,8.79167361310325,8.94197340804303,0.572192563341728,0.721448737509531,0.75137541978431,0.724647612574119
11.0547587066068,8.91648238066423,9.1436047774312,8.9303530243286,0.433681410484822,0.743203028534219,0.768984099375933,0.746988413383519
11.4743511582549,9.81649612106666,9.21464060044988,9.7704995152131,0.510372490495971,0.675124996082005,0.78589434764912,0.683324796139026
