"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
9.56092504547667,8.46120622493713,0.500922173282537,0.664555084213282,3.37218413456594,76,2,6528
8.41500753163565,8.09161206176584,0.773928488176618,0.773730878663151,10.2192340877032,86,2,7917
9.47432534851147,8.52602485244265,0.644295278213793,0.748550690806878,7.81958740752793,62,2,1702
9.42512350400778,7.37646154429708,0.714663138541702,0.856242153026383,3.25170972512366,88,2,1638
9.4502732960192,8.32495040756432,0.692237869524293,0.779775806491426,10.9794959310557,89,2,6780
7.87659664408086,7.55939279957504,0.662617922446693,0.696081031068561,2.41827517647591,100,2,872
8.80437950916732,8.4786398474039,0.709444259912212,0.711791381121447,1.07935686933644,100,2,3507
8.36333333696914,7.86328499405669,0.692656543769672,0.681508219874604,1.12081167261544,100,2,4046
9.49263707723834,8.20844383993978,0.545938475434861,0.667624857015741,1.81003402654482,100,2,9700
10.463453710258,9.28682481287861,0.650576053114734,0.766390017777127,1.41691541620699,99,2,2588
8.52565809970513,7.88981885670751,0.694363380920262,0.753557257250854,1.27150891114663,98,2,709
8.21166668144505,7.33469365150971,0.6756499490236,0.750134386709119,8.355146771954,100,2,7331
8.74937089372473,7.49049461051162,0.701709638173761,0.779894566969881,8.48838702580346,100,2,5461
10.0692003896727,8.25457263573418,0.613170377443211,0.768765301493543,2.10988358222304,100,2,750
9.07606672235601,7.63247768190761,0.582192160153095,0.719525240110023,4.23453601112743,84,2,1360
9.76916006484957,9.44275982758396,0.685467716698801,0.70788256442698,0.361311019653038,53,1,206
9.88799508851564,8.09196348520639,0.654757145233844,0.775337570594047,8.60575798040817,100,2,6846
9.71674717193084,8.87622743174039,0.626238761852233,0.71294147139424,1.48650098912785,100,2,8638
9.70560879503707,7.95286422662512,0.620139291452443,0.764147451626143,0.97890389026785,100,2,1030
9.16992222261277,7.72966133656726,0.657993597822283,0.753793472585953,2.16048616272195,86,1,6220
8.73421763720146,7.86930855114088,0.602160017104535,0.679583477008064,4.11845234260763,100,2,7265
10.4221950131336,9.87190592133357,0.618516236636769,0.64187386720716,15.482453518611,75,2,958
9.6676035937298,9.01141744181423,0.648422400440619,0.719969000012705,2.03095957669173,92,2,9258
9.33177935889959,8.6208606234396,0.646857228398292,0.728309259230321,3.01734910089793,79,2,1172
9.09965375602745,7.97715256647557,0.71931612924269,0.774924984920878,2.76258211062186,100,2,7406
11.4837934856018,10.7901014350005,0.53833908716272,0.589193170880834,5.11950534526714,100,2,2152
8.18699172852281,9.03492887099792,0.788854104203382,0.715337747774002,1.73949719183298,100,1,4926
10.2067533729602,9.18465619823375,0.641602980675548,0.676553583333026,0.284369163131308,73,2,3541
10.4975577848751,9.53130454008003,0.645728871633794,0.676972994781836,2.51408275728395,100,2,219
8.42878751818984,8.00738277600348,0.658118550976744,0.66856882315808,9.72402549841157,100,2,9742
8.42359059699714,7.40704482010601,0.607280136501678,0.724004052303092,2.57977709209735,81,2,9144
9.26192326705419,7.52923778432307,0.728741544345821,0.816558312904669,3.9311867380283,87,2,5107
10.3580488863917,9.24037342812971,0.580519432966073,0.691630994074559,11.0102673778041,88,2,5546
8.8539443248805,7.77622961600903,0.683079435919134,0.755193972455457,2.04366209445477,100,2,798
8.41277552203363,8.15889948259407,0.673414357359204,0.703209349344569,5.23102998124682,67,2,2545
9.63866592745475,8.84224141380743,0.594130745946406,0.656752052867492,9.50516160679182,71,2,2116
9.50570189661566,9.31031454416195,0.668523923780874,0.67844514453926,0.669004902596159,100,2,8933
8.57129039352275,7.66245405921871,0.702678421402998,0.751398942194504,2.60010299943642,83,2,9141
7.53648860464933,7.12001310186139,0.758438744552099,0.773445958945684,12.7662144543309,67,2,3114
9.18162461767828,7.90182872777756,0.641126605749587,0.757380464648848,2.13261673876656,100,2,6693
8.25008766519912,7.83863518072919,0.674559390167506,0.715907288657333,2.59002606045329,98,2,9602
8.05404122447768,7.75607233615893,0.78004355384936,0.805206289284497,6.96043766292151,69,1,9088
9.83980652082517,8.5762795321979,0.453905208739954,0.571083938246146,1.87288702477466,100,2,7287
9.84398749463195,8.71878811693123,0.68203840739383,0.738244938334093,3.16971224786956,77,2,4575
9.36985291918396,8.91834736239375,0.619667585799087,0.637272389857076,1.19147535394333,100,1,6405
9.55654992075522,9.22285271675189,0.681681905485359,0.716046485032076,1.05937843331479,50,2,5016
8.55174283414794,7.5203876435659,0.666109898688529,0.747205283462025,1.29969694150361,100,2,1106
9.12908860805017,8.75211146258277,0.659744289910635,0.70221847165665,2.17032885149639,100,2,6531
9.54041345677324,8.5521832344669,0.668323811151983,0.733336277478735,2.67487762402724,72,2,7806
