"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
7.90875897167082,8.28041929202101,0.661204422941421,0.638899844309635,2.07820522978399,100,2,872
9.1478368899067,9.15167050786018,0.727768509083594,0.723474500900649,1.2348582965019,9,1,5016
9.35058240167445,8.31051107441283,0.702875810551748,0.772905906747044,6.61999019372474,93,2,6780
9.42417881389625,8.69215992068983,0.715166483033632,0.739446628946603,4.42232522616818,52,2,1638
9.47258500245357,8.66817772944204,0.643972550275773,0.728602249788801,7.07878438997265,54,2,1702
8.41857730714593,8.5916352856455,0.77441978157885,0.729784301442897,9.37544411715886,94,2,7917
9.05437509916486,8.77133331872706,0.728641469460911,0.739264883906287,5.76802858261707,38,2,7406
8.63135258625767,8.66247534601699,0.724223530522066,0.72000982008986,2.74898702659125,25,1,3507
8.36333333696914,7.95526409593752,0.692656543769672,0.690736414637681,1.12081167261544,98,2,4046
8.36909785770728,8.37086894605565,0.672117827174912,0.669467353166856,4.2234807858229,100,2,7331
10.5759253713657,9.66824000129718,0.642087196477927,0.710676409489397,0.950370096236399,90,2,2588
9.22201118188402,9.00925675641037,0.62375383658398,0.629954295350832,9.50516160679182,43,1,2116
8.99117193317727,8.87059273311589,0.585244281468863,0.561152988645337,2.76519099034407,51,1,6528
8.8714480846826,9.01116743767574,0.610567380228313,0.591973988478873,3.79665673860621,56,1,9700
8.52565809970513,8.17312587934732,0.694363380920262,0.708520189738096,1.27150891114663,85,2,709
8.66709549068857,7.57513940632425,0.706664970490038,0.764670980697717,6.80936541630388,100,2,5461
10.0692003896727,9.06170627564398,0.613170377443211,0.716193354638364,2.10988358222304,59,2,750
9.11975569738196,8.90027083508303,0.57872283988721,0.615253390650204,3.39693548145387,100,2,1360
10.2515745144056,11.0591176757024,0.595182528834944,0.54164311817742,7.38116970073314,100,2,958
9.41312493677913,8.92013161830118,0.658224111791431,0.677391951963269,2.35901243926811,58,2,8638
10.2408827166132,9.17441384766438,0.641432545953884,0.692157966328258,0.259692295375621,65,2,206
9.38376563493873,8.6890664903354,0.698460660648023,0.721668095152916,2.07614311125925,47,2,4639
9.70560879503707,8.28654613101312,0.620139291452443,0.744985192779005,0.97890389026785,100,2,1030
9.11392643438853,8.59914153116859,0.668094264652287,0.693820412296597,2.51402026207645,87,1,6220
8.73421763720146,8.44048667619485,0.602160017104535,0.666124670191977,4.11845234260763,92,2,7265
9.6676035937298,9.48323908512217,0.648422400440619,0.676866294148609,2.03095957669173,89,2,9258
9.33177935889959,8.24122222193669,0.646857228398292,0.746704477901528,3.01734910089793,52,2,1172
8.14175482608107,8.3198008097258,0.789973077837829,0.75039105991999,1.9539557497302,53,1,4926
8.45179871118812,8.9968426775056,0.65614584666809,0.629184678080894,8.92112431046933,100,2,9742
11.2116646894203,10.3595796331382,0.560410221941745,0.622481343342159,16.0100894433809,59,2,2152
9.06940584376493,9.15200140501257,0.705929856816635,0.687004836168585,0.284369163131308,31,1,3541
9.24377095519248,8.19122658640878,0.727215142850987,0.765444101746459,2.73184163151119,100,2,5107
8.42359059699714,7.65527001474442,0.607280136501678,0.693632951908687,2.57977709209735,80,2,9144
10.4906683616784,10.0987334509903,0.646183660088371,0.636914819512825,2.20412734885168,100,2,219
8.85492021215969,8.39759876266101,0.684324348772161,0.733753235576393,2.54757877527923,99,2,798
8.45331906074642,8.61848708993609,0.670327722815108,0.657643228532618,2.25760241295915,88,2,2545
10.3580488863917,9.09082264572534,0.580519432966073,0.663601903468302,11.0102673778041,85,2,5546
7.53648860464933,7.63655631647158,0.758438744552099,0.745266969824029,12.7662144543309,60,2,3114
8.8554047973441,9.68722743265915,0.723578648477814,0.673297594568263,0.884042192716353,49,1,8933
8.57129039352275,8.38636377871015,0.702678421402998,0.717334119173147,2.60010299943642,80,2,9141
8.25008766519912,8.06976811909949,0.674559390167506,0.702075292258702,2.59002606045329,100,2,9602
8.88503766413479,9.28457192585033,0.683787009639847,0.639890367415854,5.83275878839656,71,1,6531
9.90045902199799,8.72040301905008,0.441001014506972,0.581612586559483,1.46176548275096,98,2,7287
8.45747209683054,8.4168998606823,0.72403387516694,0.779859824422683,2.34456847593145,100,2,9088
8.98784747439714,9.28695944458809,0.746682051479016,0.729108789511956,3.16971224786956,28,1,4575
9.81760319176308,9.69988186797634,0.584961802574447,0.578337458407211,1.69412901888818,81,2,6405
8.55724259005078,8.20204715546965,0.665849041281967,0.720956041113359,1.51237462284056,100,2,1106
9.18162461767828,8.14045366502921,0.641126605749587,0.761354647858721,2.13261673876656,100,2,6693
9.61605499162039,9.05292602898064,0.663065374849844,0.673670511509283,1.88123261470047,80,2,7806
