"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
6.51848377212361,6.3481846508876,0.568658477982011,0.588921079284023,4.42934585597886,40,2,4046
5.40907022271896,5.44969938737712,0.644340376923011,0.652892268310515,3.10125853660995,66,2,9700
6.4030694708606,6.39136696542885,0.561198587140414,0.55566267851291,3.40275865885925,26,2,6528
5.59449986635771,5.32393267823569,0.543116894759824,0.595696186612899,3.26204282087564,48,2,206
5.54770082485387,5.79070321252763,0.631181280626825,0.612714640259561,1.37152301062911,58,2,6693
5.92523438955926,5.53685036196998,0.423576566242248,0.55070905856382,3.18192666726363,56,1,9144
6.30640904959811,6.02996371452439,0.566456662989087,0.595075726310084,1.47732250639307,38,2,9141
6.93111634910874,6.75501061462256,0.385781884830601,0.452198192305595,1.20714464752143,67,2,2116
6.69874603802771,6.69674781075731,0.510154447173735,0.510430498968377,15.532046721725,1,1,872
6.90933691866848,6.67964913854885,0.467975154858897,0.515850066009653,2.59553555193915,43,2,4926
6.60181577179297,6.60240590340244,0.474899380091467,0.47577943541253,4.42353705583248,5,1,5546
5.34178663803132,5.31673714390284,0.691633484888199,0.693834967432371,10.0011034378554,24,2,8638
6.37803605558822,6.7168937197113,0.587751958321163,0.530921935214672,4.3296429590642,33,1,1172
6.70281472885754,6.04013552063966,0.428122876545401,0.555574283455291,1.13910845784792,53,2,4575
5.87960736459768,5.80541679608458,0.572214533146921,0.621166027193781,2.83652689472117,28,2,6220
6.12285836959709,6.54908469756621,0.446703986374523,0.455131236797981,2.82057724990469,75,2,2588
5.50654120327844,5.81549959973181,0.526418966884466,0.515842246482057,1.1482078717994,53,2,6405
6.10508230670256,6.07020258385006,0.615586007167243,0.621241715282412,1.9919638613073,52,2,7917
6.73624656019281,6.6894618177101,0.592311596763205,0.674929079561293,3.93852608803307,78,2,9602
5.92510514973828,6.05716388219652,0.658414438324668,0.670645465453136,1.23785124235185,65,2,7287
6.66937810544528,6.52309065499162,0.46849835740277,0.577550031292153,1.45491035792199,94,2,7806
6.07555176600552,6.2661257731374,0.545645948749044,0.523136115841422,0.60717984323421,27,2,1106
6.65971752816149,6.30018410675651,0.574685238952951,0.613845184622345,3.8700297492667,38,2,4639
6.0132187049253,6.01276265996184,0.479547859807291,0.479653467944043,3.01980932826982,1,2,1030
6.80557289792068,6.77079243130249,0.509003240073279,0.503877942929182,1.89643300074459,17,1,9088
5.47218974830229,5.4475650845484,0.673063492779599,0.701502298107879,3.22586324002776,64,2,6531
6.47753396101116,6.38336120962822,0.601462246276661,0.607678893750384,7.31099523528153,22,2,2152
6.27429196547373,6.13053224044768,0.418333489761968,0.455167177619175,0.800076834117778,42,2,5016
5.72661612018762,5.95807887162159,0.646788657416635,0.616354194363242,0.160081031207766,48,2,1360
6.49732358342242,7.56832292438508,0.477236551860001,0.424427315927892,5.36840151330047,79,2,219
6.69023793120028,6.20738084094948,0.479809496167773,0.555829887802097,5.10621466642595,38,2,7265
6.23153628956679,6.23589127024742,0.529582507050511,0.529195259679011,4.44930897711222,1,1,9742
5.84595073005202,5.98959004173492,0.721051167452977,0.664687583641321,3.24916446017238,49,1,6846
5.92086705324245,5.9342937971757,0.643696982236512,0.642188775449946,2.67062695112981,7,1,9258
5.65763534144727,5.82940550587426,0.590781244668147,0.566435645017872,5.27624246574414,26,1,7406
5.42621879878203,5.4761055389274,0.667362779818837,0.674079128115692,2.9235858172929,34,2,750
5.35577635596254,5.76845529061742,0.492347788889977,0.507093366984265,1.6666869197305,69,1,1638
5.71332449581318,5.67857104937671,0.560219396691659,0.566612414752656,5.78716320387937,11,1,3114
4.73095039224971,4.8269801679824,0.722187214319909,0.719988433200624,3.88870045812613,24,1,8933
5.9761471743028,5.89394618215145,0.674280566463041,0.67173554815348,5.07241801997664,34,2,2545
6.53704402977421,6.13245870315117,0.573703923636261,0.618028125172804,4.14408825962628,36,2,798
5.85701262374252,5.08189780060575,0.499579793766183,0.625653302286577,3.84469052798107,56,2,1702
6.94864807053087,6.91389053823748,0.518231844716663,0.550231923380685,1.02847918817979,36,1,5107
6.19894501925266,5.92243531065396,0.556792977287148,0.563765966687654,3.2131640725572,30,2,6780
5.27697212194138,5.38594292332475,0.639912339548235,0.633394515018428,2.76062638758926,28,1,958
6.51384259113127,6.50875410327574,0.553100949050358,0.554640472407947,3.15658157693526,1,1,3541
5.69898786817805,5.7351980456997,0.545783871241149,0.567023187009571,5.29162131810802,24,1,5461
5.7680835764046,5.64863878046746,0.596534583022011,0.624891373805225,14.314530799352,46,2,709
6.08200062613493,6.43044612406858,0.566144346368042,0.541611943902887,0.763807992088656,88,2,7331
5.058901175005,5.28024677362077,0.615245447749235,0.61402860571055,7.31693254178188,40,1,3507
