"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
7.85105931116074,7.69002394173672,0.679856105790945,0.716982978350377,0.0969607598266602,65,2,6693
7.95105257603883,7.79626148391444,0.788748018036172,0.774076842121396,1.09686897062306,43,1,6528
8.89744767290588,8.57798552038139,0.77972004138902,0.763519288092566,1.27854450436537,50,2,1106
6.7086549454847,7.27567066881401,0.82681262510787,0.788546831388254,0.674386459691738,46,1,4046
8.31325871466203,8.45458377405249,0.722195268536945,0.693740093254739,0.123195925499377,39,1,2545
7.90168680851878,7.72859709490086,0.584438951446288,0.614338284778418,1.46420813090576,28,1,219
9.74019728202626,7.99093377985406,0.673670575004546,0.812358010644909,3.18152423474291,60,2,2152
7.39502104687056,7.44798488975151,0.764996891921992,0.759007318338238,2.32729484525278,19,1,9141
8.31881833515393,8.74891310473746,0.668384435521036,0.70869005815541,3.64125515811363,83,2,6846
9.91460205333923,7.23469200547748,0.726368039660531,0.846052094425658,2.65363589988256,54,2,9144
9.06189904951411,9.15337866174263,0.610479158860479,0.675640000974357,0.135431506064877,64,2,798
8.80823561912556,8.0904152472012,0.716777266061084,0.743355071102328,1.22754646850961,46,2,7917
7.37411796640007,7.3781629485155,0.748357825278351,0.747707828762074,5.8739443923157,3,1,872
8.95452237663662,8.91140794483603,0.671793593004479,0.669223150565592,0.197008968753028,43,2,4639
11.3967509374629,9.09885344091419,0.634375484719655,0.774735871275871,2.93515230003931,73,2,5546
8.39462703674385,7.96840437810292,0.741842189720178,0.785876301695051,0.55984635851711,80,2,6405
8.24308063295816,8.1039210627834,0.816772223843463,0.832032027942236,1.83420121762669,40,1,1360
9.4806600111634,7.76297175358976,0.720441966773805,0.797927379986885,1.38296537603125,61,2,6780
6.92924749026879,6.97380619910626,0.787413778128305,0.789187518874244,3.66205539941303,16,1,3541
9.18697426382769,7.78258976678962,0.695172436058591,0.738554401474908,1.49134926332537,60,2,9700
8.09143705533359,7.99654523457581,0.736073844816929,0.760206569993045,1.07561010875409,100,2,7265
8.52037412300103,8.55753833443677,0.739231122677474,0.736316597266178,2.90991829574924,6,1,1172
8.88083060029872,7.96497740790247,0.740349285124183,0.795767695658859,1.14713627363834,51,2,8933
9.68401230096435,9.44808054808308,0.776554024000424,0.720776577643456,0.199135876783214,50,2,4926
7.6059688892919,8.17823566593164,0.793807727426335,0.750488963499219,1.52634229306652,41,1,5107
8.52389996862729,9.4316053218898,0.709341695994271,0.658101569064617,3.99741293437795,68,1,6220
8.02614190154583,7.63115442740435,0.758618548997846,0.77182489878762,1.26739131898079,57,2,3114
7.50920121957589,7.76188992474723,0.761023905868551,0.752562509827179,2.23862253811914,26,1,7331
8.77312018528097,8.59543899703759,0.693473551370555,0.723660857656381,0.670262842271544,100,2,206
10.2236083036884,8.53465538003333,0.578658562674836,0.722731768404883,1.40112226489758,72,2,7287
9.26987277035881,8.83929395144161,0.721167264768477,0.719229266958335,0.484927544490604,65,2,9742
8.1916229921037,8.49085170282945,0.650713654098915,0.714039223538482,0.359560765989771,100,1,1030
9.19576515563825,8.44000292912344,0.62634439860612,0.677455491083308,2.06530582464936,43,1,4575
7.71960731661253,7.759351927443,0.742537484469085,0.735276843586836,0.365446714446102,30,1,8638
8.92731315144509,8.93347650911717,0.708765694738807,0.708721129673571,1.12442477121527,1,1,3507
6.78679253492948,6.89936929812018,0.692128547865925,0.679701636975125,1.44156161433525,35,1,750
8.48274913223005,8.49075304356624,0.737130787756473,0.753743737744807,0.590372916861085,66,2,5016
9.03636650402152,8.48628622082265,0.725321276794302,0.747084618831058,1.53301531949558,45,2,9088
8.99170276339376,8.76163544485006,0.725725678618614,0.727660672975889,2.80842104431114,25,1,1702
8.18006944447008,8.42123954542886,0.684267160047465,0.666866339565247,1.30282674509478,48,1,9602
7.97967585722853,8.23200683831541,0.698357013980109,0.693149129961231,1.8566656480558,74,2,958
9.30725947934964,8.82277973540816,0.657964804130622,0.71748307096057,2.93931515043544,48,1,5461
9.64380890441867,8.6258362940565,0.680339839217013,0.748045912527898,1.31848227551559,82,2,2116
8.73488653017707,8.34677100264188,0.698949104555823,0.758842616449091,0.985611132334641,66,2,6531
7.27540172497753,7.48764750390213,0.803378747800634,0.745456130840198,2.99882175094683,44,1,1638
7.82594927487615,8.60879628807316,0.748020236461748,0.736054083888622,2.09697247013143,92,1,2588
8.07705762242784,7.70035784426594,0.686076564253116,0.718256196989158,0.465072180866626,55,2,7406
9.56087058651826,10.362869763483,0.519913000058244,0.45204034810538,0.490161943727612,45,2,709
7.88321171419755,8.11976987083865,0.719903915984995,0.706211006474154,0.50341396813468,47,1,7806
