"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
7.32924476164742,7.44616153012947,0.791034873595836,0.777986455351246,1.31418202857147,100,2,1106
8.74764163833052,7.81890215966156,0.696628849675596,0.733052928057471,2.9716268183591,100,2,9088
8.65913293574511,7.7916761390325,0.687266892195876,0.787986690850636,2.43029168245138,58,2,9602
8.27252340805201,7.01021511344029,0.819207696606118,0.832294564445084,3.02133437723216,67,2,7917
9.69900398246338,8.54431234627522,0.73709151209021,0.792860640238766,1.30256816032027,64,2,6780
9.01926997180084,7.6732376789697,0.748126667866641,0.810324777980997,0.656450349153302,72,2,2588
9.67952967184082,7.99013004110155,0.650996954711151,0.769755328825963,2.55805193614649,100,2,9144
8.571474227978,8.77362114879429,0.686513215060048,0.640759259250136,0.25808564429611,82,2,4926
7.88804810137253,7.51885448814892,0.706230305962223,0.715815547017893,2.10196951836465,58,2,872
9.53455004871925,7.77464675799236,0.559277125977533,0.738142763177986,1.52053827805255,94,2,9742
9.21905763682193,7.70967854598244,0.71808515864266,0.795430434893159,9.21000610026811,96,2,2116
8.342280956164,7.87253538579298,0.678039461857657,0.705827937866299,1.644611961514,70,2,4046
9.18909843391356,7.85277632240878,0.558028101110113,0.705193045264637,18.7388371902626,64,2,9700
8.82489270154625,7.89762895559693,0.698147837400446,0.745151016712851,0.930224942461115,100,2,3114
9.06978207447258,7.75481701557649,0.724283438027308,0.773294160527723,2.46735648718081,93,2,6528
9.2184312000318,8.5505045526996,0.687749407359168,0.685372070275984,2.71583712960549,59,2,219
8.57766982466254,7.38247214967779,0.613915410018483,0.758817461014238,2.85724544079827,68,2,7806
8.56244866968758,6.42523919463009,0.681661124299972,0.790731414588661,2.37074828284566,82,2,798
8.92523595751009,8.13462637406749,0.610834906148994,0.737465058192663,3.23103607186494,67,2,7287
8.46072326035978,7.66814932953513,0.681343638840011,0.717945765499089,1.77448669469615,94,2,1360
7.90696441964709,7.78090188904544,0.642690515350554,0.673062250498641,2.39141156004876,89,1,3541
9.01182300161943,8.31939234942244,0.611310725370327,0.709310777812846,0.748477761113867,100,2,1030
7.40716685086901,7.16740321975828,0.780312358758816,0.776112848261459,1.39955528957456,44,1,8933
8.62755344667738,8.44677989034103,0.752861239945088,0.756336466559676,1.20030482077573,83,2,1638
8.92552788176227,8.0771572135127,0.678285110204446,0.725501909926224,3.06985450650019,56,2,8638
9.06509680818622,8.05805651383583,0.62946142899556,0.732171957835835,3.77419700427136,100,2,7331
9.64355731160862,8.41733112169963,0.583301691890314,0.730311577773493,5.52723094745305,92,2,6220
8.57006203003194,8.30928075536895,0.727288982382226,0.728699308914521,3.00796514102827,100,1,5546
9.58021469842001,8.84432786853243,0.658985159888168,0.722994597944077,1.59614249108562,100,2,9141
9.06779013398356,7.8237749592199,0.558011410329583,0.726268187552703,0.264976378801745,68,2,9258
7.98436446986319,7.54787453061129,0.796320163018672,0.798570323397574,4.39424780448605,47,1,5016
9.73575304084087,8.09135562567261,0.636501341529898,0.736271325789548,2.57129060604739,69,2,750
8.6911008136617,6.81797111266768,0.659953489698459,0.809922611177479,3.21606626788295,100,2,5461
7.60241460008617,6.83893975095399,0.768263771347209,0.826643164744683,1.54106784642182,60,1,6405
8.95809471412637,7.32828538714876,0.685350598766836,0.780691859485913,3.22759292136504,96,2,5107
8.23626621616633,7.87082441803326,0.628957492048675,0.669423177573546,6.31597876679488,62,2,6531
7.762795304338,7.69987327089235,0.797769692286672,0.803356214146291,2.16546536983069,60,1,4575
7.84866330309161,7.35888106121152,0.73085152750273,0.772538220076126,0.325283246783279,73,2,2545
8.64241339885001,7.6882510321221,0.759633602486845,0.810713910693472,1.16979238586359,42,2,4639
8.58520401031756,8.01119877571549,0.749957437626337,0.784376559142838,7.31752867029765,98,1,206
9.12477566743798,7.70308815910579,0.694802717549519,0.814954694598777,10.019577030347,58,2,2152
8.41141961028428,6.45494381732444,0.674762665631871,0.811521628675922,2.03319095589554,100,2,1702
7.89179024108593,8.27290720126946,0.744817751445965,0.71410017356937,1.42875308135544,40,1,1172
9.16235229564432,8.98616991154416,0.650129997956277,0.691195051128897,0.399146882983412,100,2,709
8.78767349898828,8.88612700872691,0.700723014087369,0.722337248067578,2.18353392288049,55,1,6693
8.4514284412323,8.31912113763024,0.76364466504648,0.748658120978,6.79771218855248,98,2,7406
7.92216161459519,7.430130735141,0.721598323226423,0.721061501350708,1.74075390211725,99,2,958
9.32824151208974,7.68462199918934,0.688770530915264,0.803384247799305,4.2791309118048,100,2,6846
