"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","lambda.id","id.which","seed"
9.03386093834196,7.39242857078023,0.729265470372262,0.797887981368818,0.0579014176871811,82,2,4926
9.29215722994935,8.35427528633715,0.694752633525907,0.759637238030464,1.01256805901355,56,1,3507
9.24882506018683,8.29105840687738,0.637847129835723,0.724306989136766,2.15575118009204,71,1,7917
8.96200331330613,7.09368846604458,0.703066875546181,0.775912749975536,0.728035202226255,98,2,4046
8.51467245016708,7.28790688612567,0.654500117762464,0.751911824590631,0.883835187189209,76,1,872
9.03663644391235,6.67999437748102,0.758591440618331,0.86550675174702,2.84291001149241,63,2,6528
8.52224767850201,7.89096138806096,0.748604447017764,0.804549990119018,1.58861627646268,78,1,9700
9.07568159690656,6.91390334411784,0.695753548641785,0.819369105659831,3.13297049124066,79,2,7331
8.21392012824849,6.76000705414789,0.710662134943455,0.828942202220915,1.62049642902766,64,2,750
9.65777203409571,8.25181835521171,0.630015064561743,0.744890978908905,2.01680253727311,87,1,5461
8.75863041824956,7.19872407441136,0.725826498966238,0.810912548997412,1.38036287456895,63,2,2588
8.99632199186087,7.96269888621824,0.665963563822482,0.757343599564327,0.16366268545141,66,2,709
9.64527304265329,7.06905584841821,0.673268966359789,0.808011182446214,0.149577590987045,82,2,9742
9.31543516113735,7.56961022210687,0.740163830778411,0.840621958735581,0.0819116769764882,99,1,9144
8.48293013782425,6.5484743037163,0.674019118596645,0.831171341969953,0.218865726291876,75,2,2545
8.10310360840173,7.5502439867473,0.722557420561912,0.761468450686404,1.2353056337172,60,2,9141
8.01163299525733,6.63502461917918,0.577927433092449,0.693487973269799,2.699817348754,66,2,219
8.46506526686724,6.18951152346688,0.745115635805277,0.878428248809721,2.67144991171443,75,2,5107
8.10376282045436,6.52607620615922,0.755336096758962,0.850174887761448,0.656712567480867,71,2,3114
8.63640967685157,6.97257800329475,0.671620038795865,0.812207330807471,1.01207393343507,66,2,3541
8.65557212074761,7.20417050243452,0.747472049004368,0.838289945097671,0.324691891119905,69,2,206
8.42434505950026,6.85726295219226,0.712019615432666,0.820433908800661,1.9996730698504,68,2,1172
8.66252344351454,6.0471132175983,0.652206718891323,0.865796939673764,0.772187055309076,72,2,798
8.52393968239191,8.26936869732546,0.802009574989685,0.822430662060914,1.5312294780347,23,1,8933
9.88809815974336,7.94380021483389,0.634310311986544,0.772195996476971,0.18645691848606,82,2,9258
9.33027981372681,7.00547756434744,0.794360450488399,0.885899050762822,2.7847495530302,68,2,1360
8.49083288219195,6.37673939743407,0.690307353062161,0.834426520310399,2.03556753546327,87,2,5546
8.72337181860677,7.66752033400878,0.639712037955516,0.716461805737529,0.21611288925752,68,1,1030
8.31584087669158,7.37002076051238,0.621104409890534,0.69005981127774,1.108018067378,75,2,8638
9.41841465980953,6.78883860319894,0.720424740192833,0.862607478148178,2.24922985383272,72,2,6220
9.18958314192115,7.38624403644618,0.717803647590995,0.854486829709053,0.288911604217324,55,2,4639
9.17115492756279,7.29148847318125,0.660489399122742,0.801884299892836,0.93343660525321,90,2,6846
9.34664048609987,7.48232626246435,0.706691873138902,0.824315823307405,0.528645789337686,87,2,7265
8.91813499510341,7.47468119885026,0.595287684380772,0.714128128032122,0.151619838486586,69,2,7406
6.98461367909703,6.06028443896499,0.773551461847864,0.821289898495878,0.874972964303957,76,2,958
9.49908568160226,6.84684116406248,0.651926031300517,0.836363585895597,2.38258883957672,67,2,2152
9.75945468626703,7.6914182297123,0.709971680821689,0.840094809358544,1.10313974742993,68,2,6780
9.0984859281928,8.04477836234967,0.702070534827779,0.770287459218685,1.15868395144339,95,1,1702
9.10786577481133,6.64668727848878,0.664992301378993,0.830384413975443,0.821443883007795,97,2,7287
9.37375986759361,8.06644566027971,0.71084548920706,0.802554331747317,1.65244074764096,82,1,2116
8.74095708013333,6.52966168793121,0.729973448233735,0.831713794931533,1.26331470834029,79,2,9088
9.04020909657127,7.47576861050805,0.722525717963422,0.825628315956147,0.883141968436706,63,2,5016
8.90273740711195,6.72979329700942,0.65390229726731,0.806363699253858,2.61783321573075,68,2,1638
7.83130247487333,6.50911691067849,0.74566328210584,0.828281723839549,1.60311112577236,62,2,9602
8.07727375722706,6.22038711373396,0.654055906539127,0.822524540782052,0.382473102384761,63,2,6693
8.72719894312339,6.89382492696403,0.697282532916837,0.840333009688189,1.47925281089764,75,2,6531
8.71004870659307,6.71169165664691,0.539688950130144,0.741862448250431,0.53977176828725,83,2,7806
9.60607762674347,7.64749597110703,0.632073652983191,0.782852414549431,1.54552041265359,68,2,4575
8.01183035383609,6.15054951569355,0.754858107986297,0.854354227814541,0.166060997917226,96,2,6405
8.16363382591948,8.45366869166015,0.769208632583503,0.758723032772201,1.34321417098815,99,1,1106
